"","X1","X2","X3"
"1",3.47835102357401,-3.27422953126214,1.89521336965206
"2",0.902412113800803,-2.2327748969435,0.193184242982846
"3",-1.86784858402192,-3.38884558614123,-0.698421552616218
"4",-2.39926608222186,-2.76758010147762,-1.38390239210871
"5",-2.55509351853554,-1.71177945686796,-2.89127178231349
"6",-4.67914390920759,0.866808765051165,-3.35047261348864
"7",-3.18915050089288,-0.0411468135848835,-4.76452384267391
"8",-2.90709181036567,-1.06850392463384,-3.78978387481033
"9",-1.63679166925019,0.109643114658234,-5.71893308834415
"10",-1.08875750098694,-0.945687546734547,-6.21571919234065
"11",-2.78742706998272,-2.1499936383538,-6.73105683657434
"12",-2.60154462365061,-3.49583129809657,-6.73446568575363
"13",-4.83594015107332,-2.9294155267754,-8.19817961229333
"14",-6.57832384271087,-2.44870636758729,-7.2418317341158
"15",-5.66654654630018,-1.51576015326114,-8.19109720279226
"16",-4.53597690429315,-2.63553411746776,-7.8243835483748
"17",-5.53347251821034,-1.36541665850809,-8.74563306573918
"18",-3.140431164619,-1.98026528384928,-9.12491602903997
"19",-1.72877073622252,-1.0230581872696,-9.33008510241311
"20",-3.135879650141,-0.338944992650004,-8.04553408198972
"21",-4.11926212221468,-0.378585027585034,-6.12986013577567
"22",-3.14422083898183,-1.49319085337018,-3.23354622772781
"23",-4.78596683717523,-1.00060151909881,-2.69534927914307
"24",-4.55052875421494,0.669702148354041,-0.242429493294847
"25",-1.98831160035093,1.52451982269992,-0.684109203008338
"26",1.32339246709849,1.17575792517434,1.08125282936992
"27",2.11452979181996,0.764203144367138,3.88732490400003
"28",4.35205254202344,-0.233326306914249,3.29863777676633
"29",3.29493804188063,-1.41105004387042,3.06839408495898
"30",2.09989948651353,0.226764578535842,0.487916816500887
"31",2.86586570504797,1.09859376480708,0.425122219654804
"32",1.91023930110159,0.625310279827894,2.88592344665542
"33",2.75075317959538,1.09415385454492,-0.076030949795606
"34",3.09203707889062,1.49003200834942,-0.320685891985034
"35",3.18960403214461,1.50773034511761,1.09936828504909
"36",4.71552585821739,1.07508795303746,2.03891676046948
"37",5.71505494313087,0.916164618954884,1.20959515596572
"38",4.41019417492359,1.50635634537085,2.46798204146297
"39",5.43421441309927,1.74397057048408,4.3108007018776
"40",5.30417177757895,2.79749396602834,3.50531243785139
"41",7.24535795676754,1.84248839862643,5.74891908910246
"42",7.15413855511677,0.992592827516482,6.12196588571621
"43",6.82868811183097,0.789654074234262,5.49615162672535
"44",5.20462707360118,1.82950937880795,5.07521957253336
"45",5.88902706797743,2.80330277681179,7.2252843515681
"46",8.50515919019866,1.9203360560405,8.68501184860413
"47",9.98012901718832,0.21802244414027,7.11933752872935
"48",8.28187887812499,-0.417612408491241,8.0476917841984
"49",7.54453786151457,-3.01074814193035,4.43808168042693
"50",4.46950913569986,-2.02309218801059,3.28033853943894
"51",2.16993269447384,0.22204892866138,-0.956401985647442
"52",0.847483259670209,0.34379567125609,-1.07614669030829
"53",0.149078991173823,-0.908338946679931,-1.12494553127184
"54",-2.1644777954685,-1.39839464468865,-0.713052162758279
"55",-3.61753461583032,-0.19844509537911,-1.35996346001789
"56",-2.65516872745398,-2.30662531629317,-3.16157675701036
"57",-3.82767361532006,-0.0945243512896274,-3.42895140069283
"58",-3.25152207544659,1.19571513573527,-2.95397895251764
"59",-1.65436817728072,2.48634459344954,-2.5955307192439
"60",0.51989464500622,1.1242044152733,-0.631157681833423
"61",-0.311673763945553,1.02043457729243,1.37554257704835
"62",0.479930592245886,0.518962836911018,2.53036856866966
"63",2.14864533085892,1.40294090022326,3.23940105891724
"64",4.25465210043355,0.133329291381707,3.65066722069362
"65",4.45249464084534,-0.487779865859735,3.74437916434983
"66",3.2569009523593,0.644931938579254,0.758164504927632
"67",3.45286881172851,1.53837375063541,1.67366921723767
"68",5.43386736334703,1.15647998543607,2.45647997013804
"69",6.1287577161721,0.739599888342496,4.31841981436218
"70",7.57645352770502,0.0241898055678021,2.95865933823501
"71",7.4015248603791,0.737513695327182,3.10578370896881
"72",5.54613261382028,0.756469735647431,4.13498128937102
"73",4.67585781558961,0.944949908852132,1.59677295915025
"74",5.68499409234357,-0.634376099413425,0.447193271097557
"75",5.34342821854306,0.229317302501558,-0.720855751811358
"76",4.03781561076006,1.07937322092993,0.697473660208924
"77",4.04172257269535,0.193418731139962,1.02192626093747
"78",3.82200313901454,-0.0327789284670869,-0.021428960027895
"79",2.10896916622025,-0.0488096424445279,-0.0541061621506256
"80",1.14789066663793,-0.220719389547397,0.107208802814566
"81",1.24472598516394,1.4973439484823,2.45641968296432
"82",2.71580478634682,0.305455030751969,3.89132351236282
"83",1.25808482645565,1.73764777469421,2.50917291812649
"84",2.70426802198823,3.32314063554906,4.09999990521758
"85",4.83823664415848,3.2999810308612,7.59373140085294
"86",5.65093866669267,3.25736881777166,10.0508065086486
"87",6.59263721005887,3.13426789808302,10.5728420331241
"88",7.89098357274088,3.60759519958641,10.8121099428669
"89",9.04260510704681,2.49970303460584,10.6889446201814
"90",7.06091971133204,1.28185622731197,12.2507008839129
"91",6.60502747097435,-0.252703858800585,10.2506379547286
"92",3.69221440435293,-1.70475559501139,8.92960099603372
"93",1.29883796490037,-0.686634683176381,5.15310592917068
"94",-0.952715049912283,-1.13975930969332,2.78093019978983
"95",-2.605849462274,-0.929504013661816,2.30599952265984
"96",-2.78471775667714,-2.7671341906142,2.99604220254447
"97",-3.26116301928865,0.200456125535863,-0.0575367543738377
"98",-0.377276100712894,0.393078978051041,-0.259132847160961
"99",-0.820703330451126,-1.14894489749097,1.14287616518126
"100",-0.282843871705276,0.224828626178621,0.700353594772268
"101",0.241432747133854,0.437496043882849,2.73513202048461
"102",0.097538695769313,-0.3263971158527,2.94970804289835
"103",-0.769938155758954,-1.53548530553565,1.20175316427571
"104",-1.34167862669933,0.671641519373945,1.2918481465481
"105",-1.64157358269364,0.714511891137504,3.60270506430467
"106",0.667411907229835,1.52140265221526,3.66348286753755
"107",2.9742084337436,2.3041750844587,3.95441725998734
"108",3.42720670219303,1.55358271130828,3.57082352985414
"109",4.8619877798015,1.13765136464702,1.76484114932422
"110",3.70264611516708,1.29631452597456,3.34291316030331
"111",4.37433671062041,-0.103843346391693,2.959683689915
"112",6.4809185840811,1.35372996836174,2.60722768919994
"113",6.16023395679551,1.03145113774025,3.95854021536806
"114",5.53544253321327,0.280658531807731,3.71741275686521
"115",4.68050475263574,1.19420404295295,0.999050536933418
"116",6.647860834246,1.1352164530855,2.16966042718284
"117",6.8733023333014,0.254173178017359,1.5239520379061
"118",4.69723515231525,0.770107083749264,2.05662824222695
"119",3.16383783030576,0.523163250538685,0.782979183151082
"120",3.33748153290294,-0.0920948699466115,0.242109522187267
"121",2.87261005520731,1.06318268986535,-1.57081638494687
"122",2.64516658707374,2.77228148621765,0.159937750950391
"123",6.95276781264103,0.818644409438656,2.49981246400215
"124",5.30369394362523,1.84592049948606,3.99186288904541
"125",6.18012485043336,3.1542639950327,5.63713868124895
"126",6.02486312587483,2.25925961133511,8.05664133667699
"127",4.32575621103439,2.12961192984426,7.81476668774151
"128",4.74108206454285,0.594896921248175,8.32452208440058
"129",4.54089750612135,1.06581755807385,7.50752283839455
"130",4.93134654977363,1.37950248608369,6.21060475912556
"131",6.0705162970586,2.19783227454744,6.14939177867861
"132",6.34004064888281,1.83353726389263,7.64829837235053
"133",6.01753880703542,2.30016111947614,8.29071598393493
"134",4.59965484084912,1.1558794547738,7.20946393448536
"135",5.76070528080412,-0.12348209745874,6.26672589981817
"136",4.27490541853331,1.09150341004052,5.45530876460241
"137",4.20386255427537,0.161033476385996,5.74166089170217
"138",3.38527375930946,-2.45486641473175,5.67435504077831
"139",1.21898848784674,-2.40668490360523,2.73235100338874
"140",-1.69888732527507,0.103946709797282,0.374867420665477
"141",0.112231788839174,1.43964145706137,-0.329330371288485
"142",0.551369603436611,1.42595863996708,0.507462238213453
"143",2.69769136959154,1.31311709897458,2.05930121800425
"144",1.4414433346549,0.380270247906748,2.97488760108774
"145",1.88933864210952,-0.656675356611924,2.71155684504396
"146",0.61652887407183,0.28250215300732,1.94143792871922
"147",0.742280516168077,1.32791618380148,1.61709857169071
"148",1.74270208157808,1.07933084897426,2.50618423389725
"149",2.74054087724989,1.74607307356676,3.18433689521596
"150",3.81752953543482,1.28847407174051,5.04938897155745
"151",4.67352198267274,0.714396533183745,5.43664706691686
"152",3.54924525440447,0.183890917098512,2.57003187368648
"153",2.22120908273373,0.609280251256382,4.37704070375463
"154",0.227674563975658,0.646061767094145,3.23244198306172
"155",0.488357071088056,1.27311449241538,2.10306851890531
"156",0.4654327259095,0.986360524855182,1.18644391095003
"157",-0.457599919152422,0.40087467210835,1.35964057152583
"158",-1.64042886188117,-0.788236922332353,1.46391287168513
"159",-3.31555156555232,0.740726181771616,-1.51849428747527
"160",-3.05138579665959,0.844514839622897,-1.68615958046402
"161",-1.98239902058529,-0.162637101468053,-0.0145421628630331
"162",-1.2640213502847,0.669854111442616,0.222985277010737
"163",1.61061238263091,0.464398433592136,0.916609726505569
"164",0.130240019284336,0.0334306013360391,2.05894288988642
"165",0.212779019219423,1.73476249792893,3.67995183118158
"166",0.770111866581997,-0.62243918903427,5.46814530913282
"167",1.98321525355895,0.526666151748861,3.66417865692063
"168",2.21894140899858,0.867408522485554,3.8732755251677
"169",2.84664186330175,0.0702680091225286,3.21993671291984
"170",2.64602905113625,-0.65121342579145,3.15336726298165
"171",2.04404048118402,-1.02629334661794,1.79511091626704
"172",0.84381172727927,1.23130947513424,-0.153503544758725
"173",1.09483818246705,2.65171098790551,-0.678156262787302
"174",4.14228546263404,0.559419226174738,2.05006536793046
"175",3.79712478828139,0.0956851486121909,1.1438326754494
"176",3.48162456536965,-1.78892359361852,1.10216819567533
"177",0.867530835607922,-0.233606749647183,0.963428110116981
"178",-0.21962746832863,-0.434746766052746,0.718286277644934
"179",0.561818477920014,0.948348504213418,1.51446156494413
"180",0.869429997461614,1.36297534558777,2.89101546258122
"181",3.43068801747317,0.204128659664738,5.57569277560853
"182",3.6227076432586,1.20071549892829,3.54828551752871
"183",3.38448324397677,0.890759818803268,3.03667761937012
"184",2.84758474669272,-0.415084133554524,3.26467649124787
"185",3.17479002471257,-0.91964032536977,0.440505772688023
"186",2.30194589813264,-0.22923061065244,0.140296763025402
"187",2.28312213838343,-3.16423926790019,1.81577964120665
"188",-0.245013443249127,-2.13996377472017,-2.26602121636853
"189",-1.46365821520222,-2.46591501734296,-3.31377656920857
"190",-3.28041066596421,-1.95948801921987,-3.94364768219456
"191",-4.24764431465413,-2.06668843393656,-5.5494357246782
"192",-5.34129818584637,-2.14589005107792,-5.11778917823787
"193",-5.89179116867038,-2.21387246711512,-5.38769814549939
"194",-7.00376405347679,0.148013456403634,-7.32599483909597
"195",-5.64504047342882,1.13999164125065,-6.37521597100544
"196",-3.80747391117259,1.32327151679401,-5.20275988494784
"197",-0.989074244975553,-0.573672691220742,-3.33775190642054
"198",-2.90530705043995,-1.29240894143029,-0.82025632724191
"199",-3.62172842232905,0.96318134944698,-1.93297418659673
"200",-2.68157720468377,0.241068504060064,-0.0710986211600027
"201",-2.89129275338958,1.06812093681728,-0.608391139045934
"202",0.270535359108969,0.0395044717807294,-1.32244914588573
"203",1.73897632754916,0.735236652379393,-1.98904931934145
"204",0.781833391848581,0.587311899122253,-0.302041930052858
"205",0.84797500912063,0.463572809010743,0.372879684788173
"206",1.58168437270923,-0.805177604383816,3.15281606287459
"207",-0.710463648053307,-2.00491041300747,1.6430183104601
"208",-2.26185423124148,-1.40309959267614,-0.554879023911331
"209",-3.04197684222533,-1.33626249617569,-0.810434638028437
"210",-3.65781784279241,-1.32201669586478,-3.36866125114669
"211",-5.74339431038815,-1.45039935409588,-4.68905709552317
"212",-7.52027532398491,-2.91963093212668,-4.18908296517791
"213",-8.24602201969023,-1.9455677428596,-7.33093455604122
"214",-8.80808643114241,-1.64559694254229,-8.11061330592015
"215",-8.22054831444355,-1.85316667537515,-6.38537919998942
"216",-7.53323442444976,-1.84253578866051,-6.16528183539016
"217",-7.9119060008398,-0.403103844133967,-5.35943192530127
"218",-7.01258219235795,-0.568603630537821,-1.97718462103858
"219",-5.98207544420903,-1.44862948708047,-1.69302141102676
"220",-5.89464135767382,-3.66621920783772,-2.18486274202102
"221",-6.53227233013245,-3.32966732267267,-3.42389886266898
"222",-7.76303145974788,-1.58367209115019,-5.43606606414449
"223",-7.38186164566702,-1.77723494522275,-4.70717694029813
"224",-7.71479339727266,0.639266444373557,-5.62017416014937
"225",-6.29007430830883,-0.269484299666856,-3.87242199564877
"226",-4.37704729046401,1.20421532122744,-2.62078641706038
"227",-4.79987885185259,1.6767515038214,0.402822986575313
"228",-2.17993115749068,-1.86665567304813,2.10034130932823
"229",-3.85052054115228,-1.52828488858139,-0.719189611968984
"230",-4.81706569494083,-1.07559679215698,-3.14185570385091
"231",-4.55066842079716,-1.40338665704799,-2.95094514248211
"232",-5.99485667621843,-0.016033857141238,-3.43036620235715
"233",-8.01082248243146,-0.966731455446362,-2.96227505528885
"234",-6.82958374673047,-0.18379688694328,-1.5691981066152
"235",-6.23844984014896,0.72112746739737,-2.88676609729639
"236",-4.81475718532578,-0.0624457097106248,-1.51611985666287
"237",-5.16289994569793,1.93801212051472,-0.280547684978249
"238",-2.88673054809223,0.237246174156236,0.418760383907466
"239",-2.21227444956556,-2.31353080810984,-0.0579872651394425
"240",-2.49981721935554,-0.685707428371769,-2.11979925806535
"241",-2.27661023199412,-1.4588279409532,-2.98552640918706
"242",-3.41513696259501,-0.416379815422196,-2.90615482247941
"243",-3.51350898487255,0.726311530656578,-5.35333237081923
"244",-2.55691715472493,1.90071824326455,-2.1431052869487
"245",0.335678315066955,1.66271145665976,0.00845363919981543
"246",1.09845980204348,0.179477311962413,0.728380385983979
"247",0.875274800051498,-1.29224674256372,0.483113794417809
"248",1.69311746968242,-2.05179484251173,-1.95716254763003
"249",-0.903392765548057,-0.617017179562793,-4.03991524650364
"250",0.225749267801796,-1.7628327811704,-4.03985493114335
"251",-1.84386459295738,-1.97464275007192,-5.20704723084521
"252",-6.12604890996055,-2.89418029328119,-5.06829584896162
"253",-5.61706626704316,-3.29433217127316,-6.80063810660208
"254",-8.75121760828519,-3.28266136635942,-7.71497055103061
"255",-10.4144531261488,-2.36171465064187,-8.91248378913923
"256",-11.8517377671721,-2.87671200421108,-10.8011543600505
"257",-12.8978098221014,-0.714879122953594,-11.7182592539575
"258",-11.546243584405,-1.53695228500664,-9.19964738123948
"259",-9.78865115927736,0.0669744306370081,-7.58991554263924
"260",-8.24581228156504,0.625065173521607,-5.5949837924015
"261",-4.52465448968987,0.740308762433389,-3.65951216602133
"262",-3.57164698211454,0.71489865703326,-1.38068708224707
"263",-0.793107090567483,1.3545059142578,-0.00109585382111721
"264",1.0163518075723,1.24038686316007,0.679987822741843
"265",1.8808767416971,-0.210320804355709,1.16391514596119
"266",1.98883590524363,0.448753513559514,0.315735970277636
"267",2.10855253500233,-0.154996126787693,-0.511171777305466
"268",1.11570610434644,-2.23585059966751,-1.26103295583328
"269",-1.14281595241022,-2.40229615779417,-2.69355899585909
"270",-3.63666824023031,-0.598133022044896,-4.04552004415655
"271",-4.2114546831437,-1.3452581489582,-4.96750403173527
"272",-5.49556823094542,-0.249681718356693,-5.89388000047908
"273",-6.7628809029204,0.574269618386948,-4.31616804701843
"274",-3.75366435156078,0.0912418252894818,-2.29119894391447
"275",-2.85459096265371,-2.18965712176213,-0.705260455544237
"276",-4.93272377906166,0.647129174026974,-1.05273439233028
"277",-2.13789066858897,2.50618891695698,-0.115277268380692
"278",-0.150057967877183,0.346473619948503,2.49505951580017
"279",-0.554075052549031,1.64617766910115,2.33442744791197
"280",0.620847235815041,2.32558549010163,2.52925525766766
"281",4.99127754698607,1.55513549057025,3.98236579972789
"282",4.54792163595303,1.55838905235761,5.35017556395463
"283",3.37290159527973,1.23200889146461,6.13250335146445
"284",2.66704754394778,2.10124666902844,5.63144603716465
"285",4.85111126646621,2.17207659005616,4.86028211507057
"286",6.72810761434627,1.37855212695624,7.34928347415989
"287",5.68106045221786,2.5301472194387,5.89547920526247
"288",7.14108728857191,3.44891115972766,6.33442978821398
"289",8.5211459461755,1.72786376018904,8.8572529809891
"290",8.99575953309524,0.715075672495914,8.70159104365866
"291",9.63086320879088,0.515907426103418,6.55610137858567
"292",9.06690133942872,0.605943182093111,4.64030640546063
"293",7.75255462130208,-1.03535210007781,3.52365037189796
"294",4.6243980155884,-0.862561926546865,-0.981658157432763
"295",3.70409919855172,0.0401621475653106,-2.60934285635625
"296",2.9389269804532,-0.226225983935118,-3.30410839475026
"297",2.06705021633022,1.48821509723858,-4.10227151507685
"298",3.59001159519726,1.68065925058659,-4.08795252102951
"299",2.80770135962316,2.2623725349932,-2.67531537178845
"300",2.81761974716925,3.42434643243826,-0.719728572345524
"301",5.25699269014884,2.53695549796997,3.22138320111897
"302",6.49705588551414,2.13726346121235,5.43759256029692
"303",7.76872995178815,2.04012002065776,7.14984725137257
"304",8.44586850508682,2.12913863352696,6.89390401634589
"305",9.37747100328346,1.2929725954738,6.39233127986515
"306",8.58218831633758,1.05934035734463,5.25320437966568
"307",7.06423120026097,0.292759047679747,3.99848893854041
"308",5.7822617853306,-1.20023546268911,2.05237986920247
"309",2.16622852911468,-0.93816951008478,0.781679247026267
"310",0.867326585501466,-1.15207441565577,2.21943119729177
"311",-1.20501510571816,-0.0244277618406922,0.762143132506642
"312",-1.30006566689081,-1.42243694864027,0.435578374173913
"313",-1.5362108021975,-2.54406851124172,-1.67825036965199
"314",-3.14457601646251,-1.10981868045224,-4.05818202722495
"315",-3.53293086774096,-0.762439724910606,-4.34544183605486
"316",-2.56491969827695,0.948728681564831,-3.86811699175839
"317",-0.886798071944984,0.50077559299129,-1.45022654922301
"318",0.249710646281365,0.582404895988243,0.688575389488482
"319",1.03889534322118,0.0708730289662465,0.539254828266558
"320",0.72482067857393,-0.132312001443565,0.669464983574179
"321",1.30017569334223,0.288566087020579,1.1683073264444
"322",0.999863202912127,0.16926179653633,2.01493409845373
"323",-0.272929162783091,1.19311148032798,4.12170073981723
"324",0.335898429639965,1.94610505640405,5.21532757854981
"325",1.92529572342844,0.903981870029798,4.36714147967511
"326",2.71644232647749,0.73399319791383,3.19340195659065
"327",1.14442844852644,-0.274242562247799,4.00771308745599
"328",-0.313008508811046,-0.355142126389326,3.56111343080788
"329",-2.93234957674217,-0.00232589782609888,2.60609367679802
"330",-4.19836359031675,-0.796337893081523,1.58772796329029
"331",-4.68164205808261,-1.18982627368942,0.530568047397323
"332",-3.87229616926214,-1.07982348404998,-1.11567708470615
"333",-3.29350723545776,0.141289535876958,-1.89860427798788
"334",-1.65748823518769,0.0911270350884318,-1.67058267025522
"335",-2.16640199012236,-1.06172855377205,-0.499007409147935
