"","X1","X2","X3"
"336",-2.01179429699476,-2.20107677175763,-3.27847423925614
"337",-2.77981820133922,-3.17393138099503,-2.77329925785053
"338",-2.92255711897643,-1.17084719511522,-6.01335764566601
"339",-4.65907053946337,-0.956257435349871,-5.58477821786244
"340",-4.62697073132055,-0.849804586229702,-5.80579037975337
"341",-2.71381381775813,-1.25654540381468,-5.02261962969892
"342",-3.56610970505292,-1.81118259184377,-5.67420591958461
"343",-6.1280365348734,-1.54877746739252,-5.85890734335057
"344",-5.72598229890761,0.0724905835461898,-7.58185609959914
"345",-5.07831226259522,-1.5818049898494,-5.71856180642011
"346",-3.03633926943295,-0.393353892350467,-6.21040807939264
"347",-1.4452252511649,-0.469876849506443,-4.96497402086218
"348",-1.60304991005682,-0.192434152701816,-3.56879140647752
"349",-2.69308369727393,1.83933912567726,-3.359757085263
"350",-0.28195715193209,3.60608982460338,-1.28860043794052
"351",2.05692844286665,4.93774659266917,0.862186436862695
"352",5.73105264490644,3.49259404220305,4.59152525662663
"353",7.18662338978557,1.77322166722841,5.02646867135502
"354",7.92954475509884,2.11605998946151,4.38938692747989
"355",6.55275643063159,1.66587136155334,6.14687243521502
"356",5.94591269854302,0.701896030254003,5.22638215746637
"357",6.1073090952453,1.76203301122338,5.99519540907773
"358",5.60144586498167,0.873477774530815,6.29475930652408
"359",6.20943242952878,1.21994086491209,5.21609040169935
"360",6.58831631203563,1.30078185874363,5.67219271482176
"361",4.81587626628488,0.980968055027148,5.75390945933264
"362",3.68628702308509,1.24888766728905,6.29879400915183
"363",3.14194236757873,1.21278151165875,4.91779257073772
"364",3.81456688262208,0.892428102755329,5.82749394138705
"365",3.01614312678787,1.5680976449818,4.96406583960897
"366",3.63655117551355,1.60738756047689,6.55854555623143
"367",3.79785020341861,1.999154645762,5.0278459380544
"368",3.6506400570609,1.57754536049079,6.02991338562671
"369",4.60860684633737,0.16087045809939,5.75361730841063
"370",4.0457894312024,-1.04245703843212,5.32295975131254
"371",2.54994193678421,-0.486014422763151,3.91021574582745
"372",0.803410874994552,0.238161763693938,3.21869947819789
"373",2.28850249305192,-2.55012325976966,3.53138184081441
"374",-2.56825019638873,-3.3120607429811,0.356632477848261
"375",-5.1426368949864,-3.11214422181793,-3.4949542820836
"376",-7.92548861901637,-2.34075008428701,-6.88964073706437
"377",-7.77873349701945,-2.10246403528381,-6.83521318427735
"378",-7.89818845806817,-3.43284060447437,-7.59564770779394
"379",-8.5434194505161,-2.33058071799118,-7.81466119985792
"380",-8.00849950636886,-2.81276969470776,-8.58125967953469
"381",-7.40215836866341,-1.91645811340999,-8.91253564076174
"382",-6.03465280410786,-1.04362247468337,-9.29874585570004
"383",-4.16355338492498,1.54975830478066,-8.25901524691243
"384",-0.940544803033751,0.36027862192737,-6.84199862900787
"385",-0.665111986087732,-1.21249593108054,-3.21204768500009
"386",-0.909258519503026,-1.8677926761804,-1.47154876261123
"387",-2.63314274778395,-1.44414095851027,-2.82067007587854
"388",-3.2287119249685,-0.674836376269304,-4.51051952817888
"389",-2.78969246305417,-1.81290192544674,-4.65016973911052
"390",-3.74769181266894,-3.10717532535753,-5.1786011739622
"391",-4.56330072925873,-2.1025139175546,-7.35920983527717
"392",-4.62932041521744,-2.10063353568905,-6.10194939406819
"393",-5.30354688926371,-1.83233224503213,-5.54664574294433
"394",-5.38066357560855,-2.04283896882557,-4.59387249157779
"395",-7.07559112411511,-2.51493508897512,-5.79495218295995
"396",-7.44498816498704,-2.07840942015911,-6.29629622657383
"397",-6.93246531994409,-1.96135166921787,-4.6108255620157
"398",-9.32970452900278,-2.80977611574248,-4.494131067663
"399",-9.56056303510311,-2.00555308840658,-5.37054617434364
"400",-9.75090222663579,-2.22045615584205,-5.88015136197252
"401",-9.98991843435779,-1.36423643337227,-7.81874682421632
"402",-10.5631581581557,-0.0630425743363834,-9.56743769086113
"403",-10.1395182161442,0.306805372214416,-7.67810049335154
"404",-8.01385699888285,1.05355607523154,-6.47117008778782
"405",-4.98583117116072,-0.129205410260466,-2.49712785563914
"406",-2.8911667009486,0.964816483561315,-1.46600640114703
"407",-0.254193052535584,1.39360366816985,0.264223425271072
"408",-1.71158121555354,0.513787915868983,2.34068370658346
"409",-1.09707448517132,0.444841608659472,2.79940616220563
"410",-0.596868939552999,-0.345580248357398,1.49482338764164
"411",-2.98072342376772,-0.461114230682313,1.42104241950504
"412",-3.34066511075627,0.187253521347624,1.55168635203665
"413",-2.12234896419012,-2.13212864702612,1.18395889100193
"414",-3.14003721170037,-1.59578987159342,-0.120898490865365
"415",-3.9731203612809,-0.669636001482769,-2.13602624218482
"416",-3.04581192541592,-0.56426215664044,-2.45735614367598
"417",-0.322968379764601,-1.11461806610528,-0.135466207019887
"418",-0.647661152308785,-0.695498297794195,-0.496397352598303
"419",-2.49385810254833,1.29966547009588,1.24761815897404
"420",-1.0782853154388,0.09145551539773,0.903647824278357
"421",-1.46028374027139,-0.604906512637201,1.1255505255261
"422",-2.07039537773503,-4.15522514195657,-0.613213655863652
"423",-5.40424648414837,-2.40032706771136,-4.50386767430119
"424",-7.36719802864653,-0.631428201452977,-4.55719542625136
"425",-7.81844921012192,-0.353671505286071,-6.11980122502476
"426",-5.67244486236504,-2.30347440947111,-5.96448496291576
"427",-5.63131470061009,-2.96422388022208,-6.17153835702886
"428",-6.15253908792374,-3.06468284314046,-7.01457697025328
"429",-6.72013678165554,-3.01725122067396,-7.84345966003531
"430",-8.95659723355847,-2.09500061380691,-9.61289023294952
"431",-8.74247914701731,-2.03700898069083,-10.2541023675822
"432",-6.8244789300987,-1.42441562525989,-8.32249802168133
"433",-6.77263027671852,-1.99498964361941,-8.24991809448797
"434",-6.93768381688028,0.610502398259523,-8.48055938924746
"435",-3.87422340195397,0.0806542624413684,-5.29847897146342
"436",-4.00412305098188,0.823148511399588,-4.09150904697637
"437",-3.51372814943637,1.66503590116841,-2.83209145041267
"438",-2.34490718914771,-0.139113726627782,1.21858578412723
"439",-0.394869382457379,-0.132306243370431,2.59807247725711
"440",-0.0883035898135434,-1.14632446550113,2.45618207039416
"441",-1.32008583597682,0.0020441724642023,0.690579425194936
"442",0.124613461550291,0.901564320244333,0.303037901616053
"443",1.48064308890757,-1.12705909324738,0.331326415452329
"444",0.807193661446034,-1.73827174513495,-3.04940585394654
"445",-1.06257599446581,-1.68022928935727,-4.43408777367858
"446",-3.89550446910054,-0.911411447884345,-3.81783111553064
"447",-3.4070179329628,-0.0884852374337506,-2.59916044286144
"448",-2.60327105706099,0.793949665959627,-2.17616913542406
"449",-2.87586927004247,0.482886778452038,-1.24120354930501
"450",0.297521523404195,-0.275078041031722,0.0227027671155937
"451",-0.254295511968023,-0.93727066897929,-0.397226394706398
"452",0.360011257218008,-0.737134110014379,-2.19180924472824
"453",0.554929748378066,-0.27552516770419,-2.00648278080784
"454",0.485549597924004,0.0990437248975738,-2.12769928360307
"455",0.985015486773862,-1.08485157696364,-0.348244600424662
"456",-0.532817098339951,-0.750127532736855,0.213454324801112
"457",-2.08467447815433,-0.562290289109535,0.152966363087696
"458",-1.52176309160194,-0.802469934390172,-1.35159233459019
"459",-1.24483197753289,-1.57025747822728,-1.72976426790059
"460",-2.02719075618577,-1.05675055007235,-2.46180953792537
"461",-2.18200908592511,-0.606433920212133,-2.18992529611069
"462",-3.63916717678767,0.0888153325965542,-0.901311598981692
"463",-3.30176758348155,-0.121311578459004,-2.73306162611349
"464",-4.647362993624,1.31320868248495,-1.75596613394108
"465",-2.0231158206914,1.95185132563583,-0.596452657586678
"466",1.34565679657109,2.65741207085535,0.51912201072791
"467",3.51293014117245,2.6198475473095,1.12942985953891
"468",5.014957183531,2.50310586358887,2.15973844384619
"469",6.46058071684336,1.63706798987355,4.26945529666874
"470",5.66954209497287,0.825243075033662,3.71407813313
"471",5.31495232266519,-1.03503866244574,3.80326526665035
"472",2.74563779977256,-1.53688685050068,1.19773486276988
"473",1.29832986646084,-0.22640917902097,-0.577395346413011
"474",-0.143817969801778,1.11140913959449,-1.98363634337461
"475",0.73663173544426,0.676731604881841,-0.00337357044585329
"476",1.08327285893055,1.44723325886358,1.90888811664068
"477",2.63293661789784,0.378680183982987,3.58805264988258
"478",2.27912765726582,0.242251403962698,3.20764335356677
"479",3.00510712951043,2.39366688898201,3.35007151801657
"480",3.86617891852246,2.04349098908551,4.86918765374527
"481",6.01281509816199,1.21904237050409,5.90768569149101
"482",5.23063597603917,0.834765363693339,6.19063651985746
"483",2.98611619050249,1.63247955084633,5.40564356132924
"484",3.32127923759143,-0.053358733306393,5.73544028308191
"485",3.52569407957255,1.15509172674642,2.85339902771463
"486",3.50991930511753,0.611092348134543,3.68257268942892
"487",4.55263461762549,-0.215139120486713,4.04623624649548
"488",2.37729942954024,-0.979119948386858,4.57056550212547
"489",0.80361612703993,-2.68706649051853,2.79761775409254
"490",-1.2507779284557,-3.48451498873398,2.36218464825631
"491",-3.64235791176342,-3.22139163940914,-1.98759342658103
"492",-6.37569198466444,-1.71727309678972,-4.55460475390338
"493",-4.78420442208139,-2.63941225341803,-5.16502631966141
"494",-7.59745577614248,-2.44593184976202,-4.93038900467166
"495",-8.28245880958888,-1.08559887027814,-4.96305025010415
"496",-7.00723921178038,-1.25586055481575,-4.44138655225628
"497",-5.59226940628773,-1.2849062154184,-4.32954616686456
"498",-7.08628187421036,-0.904157346383659,-4.46036329428112
"499",-4.71624305750939,-0.809383613244087,-3.24460082619042
"500",-4.03423736314121,0.745577623190632,-2.95847788710639
"501",-3.54290502780746,0.0752514760623941,-2.38310472373612
"502",-1.21616911553064,-0.669095827809184,-3.35023347660292
"503",-2.07499895085967,-2.63973028454524,-2.68473151561715
"504",-2.1540992532859,-0.927252370364339,-2.38323607331177
"505",-2.92085717499881,-0.0725692153203175,-3.9313981881686
"506",-2.79144121017416,-0.176608423534465,-4.16038901936491
"507",-1.95580196903003,-0.248466411918981,-3.76851650906603
"508",-1.45364414988394,0.0559082858782258,-3.03711795479852
"509",-2.19287088743534,0.149081064736781,-3.59716750371789
"510",-1.20354320596291,-2.09380407829992,-0.0214988988646381
"511",-2.37296828380727,-3.19408467169976,-1.69728428105385
"512",-6.89494151287397,-2.25638683730606,-6.17853430284813
"513",-7.74173872436197,-1.92713525845217,-7.12714107974908
"514",-8.57458404709874,-0.859802974765341,-6.42202308972849
"515",-9.16787391283924,-0.778635541839161,-6.97986042003515
"516",-8.69042413448827,0.243330389106867,-7.84224341645031
"517",-6.13010664618285,-0.440469061499445,-5.9974203067267
"518",-3.86864098839576,-0.225497247964834,-5.92984907418221
"519",-2.37079057439237,-0.830011385441689,-3.52695087979517
"520",-1.39787099155024,-0.229454807386962,-3.19418713424398
"521",-1.57866002350768,-1.99421762142922,-1.44471774178929
"522",-2.78085168540361,-2.36595466376927,-3.24268653590082
"523",-5.1041860114374,-1.86386182620897,-5.29046056892002
"524",-8.33701516372275,-1.66011129973333,-7.53386015641624
"525",-8.22328453659237,-2.22973688888451,-6.74555555119003
"526",-8.35650536609989,-0.357212835495255,-7.29600845011051
"527",-8.72789174883335,-0.286970712376821,-5.08262464016625
"528",-7.37026443993278,0.308541020137232,-4.34469718467221
"529",-5.33416351727941,0.722237317494623,-3.53227985220395
"530",-4.55104782866353,-0.996159528652982,-2.91397414761041
"531",-3.8759447638114,1.08494325233101,-2.99476084746782
"532",-3.75783028813702,1.48603710223723,-2.68515882002051
"533",-1.97156091352248,1.59127703188679,-0.436936650486466
"534",-0.104630583357789,0.948200953231298,0.143327839817425
"535",1.65658340572159,0.133036171352956,-0.55232951096406
"536",1.55514333671773,-0.469924163224854,-0.236389604328834
"537",1.99372026393026,-0.293476155365186,-0.421344638932275
"538",0.713047347532044,0.59406020006212,-0.606431380045341
"539",2.63501768722434,0.179286523378264,1.31461228130792
"540",1.04851156698609,-0.704526821678873,1.52184665398916
"541",-1.18434909543717,0.659571947413106,0.483010779844875
"542",-0.746835800900365,0.98686463936922,0.488629803002232
"543",0.752635326606154,1.22941408577716,1.77477414942374
"544",2.26858322742687,0.00832043292209728,3.9195074014771
"545",1.90099721081971,-0.303491995276099,3.28958055854576
"546",-0.282957231262142,-0.488514285320002,1.86571496876931
"547",1.86853242071668,1.33452108652981,1.49551153124953
"548",2.16557246885901,1.82694670979612,2.13076011186131
"549",3.53926302794166,0.219122080753954,5.6441177459981
"550",4.47697881112147,0.371382736160728,4.6506318814689
"551",3.00571194490979,0.276703333935052,3.87438219228083
"552",2.67122058516661,0.699798960217747,3.84581148869368
"553",4.68316780248663,0.92480469786103,3.91411521593387
"554",4.07024043331518,0.926901867693661,2.89419200434911
"555",3.40671711163174,1.66825987260447,2.55575066365406
"556",4.11777860499302,0.969701083717434,3.49906500699354
"557",3.41414450249157,1.71913283068057,3.81608391755671
"558",4.28156840251776,0.346715311498744,4.95168196518519
"559",3.39262434444002,2.54894776751041,6.25191181254533
"560",5.00794266664384,0.975885050909585,7.81951340081511
"561",5.35422195361336,0.171137443572567,8.5468921142479
"562",3.97807911161369,-0.819441064941341,7.91899817654708
"563",2.77815459107188,-1.97714011894924,5.04522309285399
"564",-0.0351452121117891,-2.51856616571665,3.28009614364881
"565",-2.09678629047919,0.177837249371494,1.22405415799274
"566",-0.208740610424912,1.19449416922992,1.0055554262938
"567",1.02055696586521,2.41372326576175,1.9346170400604
"568",2.19454595720455,2.51665692258433,3.43387974990237
"569",4.33638365785901,2.70872726960669,6.00077951893811
"570",5.56656939355311,1.93209306348531,8.53622116776841
"571",6.38606843535658,0.93286739506978,8.22704030297683
"572",5.50360905195622,0.206865096405991,5.70357668036804
"573",5.56496692227249,-1.49395305313423,5.43673953788841
"574",1.53547297482306,-3.14175958359969,2.23013533281157
"575",-0.869182181695145,-1.35482366911522,0.227599379890858
"576",-3.28043690560768,-0.467644010048383,-0.814983580884745
"577",-2.7052077178847,-1.56017314820064,-2.12900246669845
"578",-2.0833212452237,-1.08562493900648,-2.15355607194183
"579",-2.51204497202466,-1.11388968612186,-5.00636304672595
"580",-1.63687627650592,1.0391682736003,-3.26066634799591
"581",-0.175156686361576,2.34992167632411,-0.815523948206434
"582",2.14703247818395,2.89777395610171,1.18469128368931
"583",2.12895613267204,3.24543147056044,4.19348928050701
"584",5.39860950785421,0.957664709818691,5.20617731646614
"585",4.93308680427916,2.62721676113096,4.32891336400623
"586",5.20654011671183,4.46751646613461,5.58055875493221
"587",7.78266566836775,2.7961825059785,8.97353130246191
"588",9.89585224103786,1.0622030176234,9.5646641108375
"589",9.57128750393038,1.9918015086545,7.99187625968596
"590",6.67424405234421,1.40248676611126,8.32564569638358
"591",7.26775220819391,-0.360487606196996,7.23943578944294
"592",5.15110878232381,-0.800483796831688,6.60121390973048
"593",2.16383183272535,-1.29070267575636,3.45446916105514
"594",-0.78106059049657,0.0493486503261549,1.1398400715651
"595",-0.24470686495753,-0.985276217850307,2.20540283552192
"596",-3.06712090374986,-0.552472554528471,0.463577178318601
"597",-2.21910301471502,-1.53947829693611,1.03122268369075
"598",-3.85575975285478,-2.35009267302427,0.396155777824835
"599",-3.88282105597199,-1.48973490560719,-2.0224554070991
"600",-4.50563840020525,-1.36257105389461,-4.28339006666853
"601",-4.58694606810058,-0.95257233011915,-5.19055606030282
"602",-5.57392510460221,0.413402795914881,-5.38864835988306
"603",-2.48410933429502,0.0022685965972909,-3.82727432965773
"604",-1.23044516918084,0.931091607371238,-1.86925598420651
"605",-0.000282477392118563,1.40538250128777,0.689418979239368
"606",1.47884422495525,2.64296104748971,1.97664997911851
"607",2.36733563517748,2.67288323689891,2.19757560600467
"608",4.54340650545089,0.929175282128615,3.57003663030119
"609",5.05571318800219,-0.00422249424273791,2.14499218119954
"610",3.94036141726011,-0.599178379961292,2.85408169549413
"611",1.57505172024122,-1.88187205307401,1.04451827980154
"612",1.18852369179108,-0.641852399293024,-1.40931348473728
"613",-1.10519330407007,-0.128327830670992,-3.09541070160548
"614",-1.13567967412917,-0.781305074718233,-2.97665553444789
"615",-1.1349997489816,-0.0214731224555775,-2.71846822834071
"616",-2.54750889057097,0.626202213006898,-2.56959731332085
"617",-0.426765011396221,0.887564484521525,-1.99494800912686
"618",2.41899244666933,1.16152560090179,-1.92828330003977
"619",2.80800119083998,-0.0750344912534203,-1.97903766711959
"620",2.41527276842741,0.186122154634162,-0.839592386974084
"621",3.58913582201047,0.5767698763627,-0.515778505210053
"622",3.41958774162881,1.32682260976537,-0.920636590669893
"623",2.90069204435252,0.0436369151416491,1.2456391277727
"624",3.04130758904992,-1.59140690992245,1.75312160201981
"625",0.000117253618937108,-1.10708884998895,1.18292606692055
"626",-1.6701711866185,-0.321978870375584,-0.257111008873558
"627",-0.379138310515861,0.393061724032786,0.121498757419674
"628",-1.74098242331285,-0.134220687306822,-1.43810776726382
"629",-1.7125926782767,-0.342005276858677,-1.62306816846965
"630",-1.98663845787184,-0.593545784225958,-2.84989787063829
"631",-2.78455283490289,-1.05157105355863,-2.45001367565844
"632",-1.63189843622766,-1.45053153613909,-4.85043037639302
"633",-2.81109181724368,-2.15132223085766,-4.53397201459399
"634",-4.04792032467972,-1.215203561342,-3.98699797251339
"635",-4.4521187449193,-3.09204721929834,-4.82332466654272
"636",-5.717320677159,-2.57201619308551,-6.36940808716376
"637",-7.57863535719614,-2.6027293493992,-6.57139721352914
"638",-5.7721386758446,-1.09736056162467,-5.21586033224732
"639",-6.07276313683324,-1.80311500661843,-5.16581141711255
"640",-5.39718453548311,-0.16698157969043,-7.55096065054114
"641",-5.05709915451957,-1.71147959322687,-5.04854124866733
"642",-3.65843212837486,-0.187713376663931,-5.32737175021609
"643",-4.65369807767605,-0.611871774147016,-5.81555241342821
"644",-2.74715633044972,-1.73414854622516,-4.48934745129393
"645",-3.91603797111176,-2.80723359570067,-5.2111724101855
"646",-3.31922729726803,-0.545503185358936,-8.15538194589744
"647",-4.36014202579625,-1.42315964095992,-5.88950968378707
"648",-5.06830753255803,-1.2725506445002,-5.11106106844362
"649",-5.84557509814409,-0.640199147811142,-4.75277669173388
"650",-5.28965866289576,0.902514604370928,-4.82303766653181
"651",-3.53597620290647,-0.200368802564011,-3.54424465446783
"652",-4.50188852127011,0.0941152170440782,-1.42829362316605
"653",-4.86749759403093,-0.859879272934713,-1.11306581498129
"654",-6.40137644009179,-1.31817458720179,-1.95438711745627
"655",-7.27649242507892,-1.27631493315405,-1.78505765270437
"656",-6.61067925175869,-1.31392431652513,-2.76960538974041
"657",-8.06834782782834,-1.5613184752407,-3.12055244405677
"658",-7.33775210078575,-1.89440402571762,-2.71349077602107
"659",-6.18829950346037,-1.44389658819242,-4.95590580221223
"660",-7.1421126180358,-0.832093679742421,-4.67779324362496
"661",-6.02974708295944,0.587034539624691,-4.43188778208909
"662",-5.42349124415317,1.67988777701567,-3.95227032779417
"663",-2.87508138578645,1.88211062687325,-1.94948616324239
"664",-0.387142401109848,1.47202591986648,-1.18125658523382
"665",0.21170168232269,0.500245398401441,0.953160180847901
"666",1.72287502733893,-1.39744588451442,-0.23878046705575
"667",0.422890389096025,-0.137219480015132,-2.00112096513789
